timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-07-09T23:01:13.244990,attacker_18619,spoofed_device,admin,foreign,"51.54035,-1.84542",CHG-061,18.09,7.35,anomalous,0.9,False
2025-08-05T04:56:13.244990,attacker_18620,unknown_device,fleet,foreign,"52.51247,-1.51629",CHG-006,7.09,8.62,anomalous,0.9,False
2025-06-20T23:11:13.244990,attacker_18621,unknown_device,fleet,foreign,"52.60661,-1.12844",CHG-046,13.56,6.21,anomalous,0.9,False
2025-06-10T11:22:13.244990,attacker_18622,spoofed_device,admin,foreign,"52.98675,-1.17678",CHG-018,5.33,2.08,anomalous,0.9,False
2025-06-08T02:13:13.244990,attacker_18623,unknown_device,admin,foreign,"52.76731,-1.60030",CHG-033,15.2,9.01,anomalous,0.9,False
2025-07-06T10:52:13.244990,attacker_18624,spoofed_device,user,foreign,"53.30316,-0.20741",CHG-087,9.34,6.68,anomalous,0.9,False
2025-08-04T11:59:13.244990,attacker_18625,unknown_device,fleet,foreign,"53.47793,-1.89677",CHG-054,7.74,1.65,anomalous,0.9,False
2025-06-21T07:14:13.245989,attacker_18626,unknown_device,admin,foreign,"53.49997,-1.27667",CHG-086,11.38,5.23,anomalous,0.9,False
2025-07-12T11:49:13.245989,attacker_18627,unknown_device,fleet,foreign,"52.62363,-0.90657",CHG-004,15.17,9.63,anomalous,0.9,False
2025-07-10T10:19:13.245989,attacker_18628,unknown_device,user,foreign,"52.38117,-0.86691",CHG-089,10.41,9.81,anomalous,0.9,False
2025-06-30T05:18:13.245989,attacker_18629,spoofed_device,fleet,foreign,"53.40376,-1.70720",CHG-029,11.03,0.54,anomalous,0.9,False
2025-08-04T20:43:13.245989,attacker_18630,spoofed_device,fleet,foreign,"53.24262,-1.72652",CHG-097,10.15,5.47,anomalous,0.9,False
2025-07-26T23:42:13.245989,attacker_18631,unknown_device,admin,foreign,"52.24537,-0.67621",CHG-015,2.13,8.87,anomalous,0.9,False
2025-07-22T04:24:13.245989,attacker_18632,spoofed_device,user,foreign,"51.92394,-1.85825",CHG-032,18.92,7.39,anomalous,0.9,False
2025-07-10T15:20:13.245989,attacker_18633,unknown_device,user,foreign,"52.64058,-0.79067",CHG-004,4.62,8.09,anomalous,0.9,False
2025-07-08T20:01:13.245989,attacker_18634,spoofed_device,admin,foreign,"53.23507,-1.24375",CHG-029,1.15,4.29,anomalous,0.9,False
2025-07-19T10:23:13.245989,attacker_18635,unknown_device,fleet,foreign,"53.09366,-1.51570",CHG-025,1.43,3.05,anomalous,0.9,False
2025-06-21T09:13:13.245989,attacker_18636,unknown_device,fleet,foreign,"52.74410,-0.97475",CHG-028,5.37,7.81,anomalous,0.9,False
2025-06-10T04:29:13.245989,attacker_18637,unknown_device,user,foreign,"53.41065,-2.06169",CHG-032,12.44,2.76,anomalous,0.9,False
2025-06-04T15:18:13.245989,attacker_18638,spoofed_device,user,foreign,"52.23245,-1.70420",CHG-064,17.05,7.21,anomalous,0.9,False
2025-06-23T17:23:13.245989,attacker_18639,spoofed_device,admin,foreign,"52.79245,-1.71576",CHG-053,18.59,8.09,anomalous,0.9,False
2025-08-01T07:13:13.245989,attacker_18640,unknown_device,user,foreign,"52.02924,0.15415",CHG-062,14.76,9.83,anomalous,0.9,False
2025-06-12T07:30:13.245989,attacker_18641,spoofed_device,user,foreign,"51.40996,-1.29477",CHG-018,19.43,5.57,anomalous,0.9,False
2025-06-19T13:18:13.245989,attacker_18642,unknown_device,user,foreign,"51.61921,-0.00475",CHG-095,1.7,1.61,anomalous,0.9,False
2025-06-07T15:23:13.245989,attacker_18643,spoofed_device,admin,foreign,"53.41525,-0.49894",CHG-008,15.59,9.77,anomalous,0.9,False
2025-06-02T07:51:13.245989,attacker_18644,spoofed_device,fleet,foreign,"53.30457,-1.49318",CHG-003,13.82,7.99,anomalous,0.9,False
2025-06-09T21:29:13.245989,attacker_18645,spoofed_device,user,foreign,"52.45866,-1.17044",CHG-008,2.78,0.91,anomalous,0.9,False
2025-06-19T08:46:13.245989,attacker_18646,unknown_device,admin,foreign,"52.56379,-1.93118",CHG-095,10.05,3.38,anomalous,0.9,False
2025-07-24T22:54:13.245989,attacker_18647,spoofed_device,fleet,foreign,"53.14795,-1.67373",CHG-015,18.65,6.48,anomalous,0.9,False
2025-06-15T12:48:13.245989,attacker_18648,spoofed_device,admin,foreign,"51.75023,-1.01029",CHG-070,9.44,3.67,anomalous,0.9,False
2025-07-11T11:29:13.245989,attacker_18649,unknown_device,admin,foreign,"51.41054,-0.78307",CHG-034,8.44,6.96,anomalous,0.9,False
2025-06-24T08:37:13.245989,attacker_18650,unknown_device,admin,foreign,"53.39694,-1.27364",CHG-089,4.64,1.96,anomalous,0.9,False
2025-07-01T05:27:13.245989,attacker_18651,unknown_device,fleet,foreign,"52.90397,-1.10687",CHG-098,1.28,7.17,anomalous,0.9,False
2025-06-11T04:51:13.245989,attacker_18652,unknown_device,fleet,foreign,"53.41253,-1.34087",CHG-029,2.23,5.09,anomalous,0.9,False
2025-06-07T21:35:13.245989,attacker_18653,spoofed_device,user,foreign,"51.42941,-2.20204",CHG-043,15.71,7.45,anomalous,0.9,False
2025-07-24T12:17:13.245989,attacker_18654,unknown_device,fleet,foreign,"52.80988,-1.29001",CHG-031,11.42,7.84,anomalous,0.9,False
2025-06-08T10:31:13.245989,attacker_18655,unknown_device,fleet,foreign,"52.88514,-1.83156",CHG-064,18.57,8.48,anomalous,0.9,False
2025-08-03T19:14:13.245989,attacker_18656,unknown_device,admin,foreign,"53.10019,-1.47882",CHG-077,17.48,2.94,anomalous,0.9,False
2025-07-01T18:46:13.245989,attacker_18657,unknown_device,fleet,foreign,"53.27026,-1.34731",CHG-088,6.73,8.96,anomalous,0.9,False
2025-06-04T07:38:13.245989,attacker_18658,unknown_device,user,foreign,"53.30400,-0.41298",CHG-038,18.24,8.91,anomalous,0.9,False
2025-07-24T18:11:13.245989,attacker_18659,unknown_device,fleet,foreign,"52.85233,-1.04412",CHG-057,16.54,8.76,anomalous,0.9,False
2025-08-08T21:47:13.245989,attacker_18660,spoofed_device,fleet,foreign,"52.61373,-1.16271",CHG-007,8.66,6.57,anomalous,0.9,False
2025-06-23T17:46:13.245989,attacker_18661,unknown_device,admin,foreign,"52.42499,-0.51437",CHG-089,2.2,4.26,anomalous,0.9,False
2025-07-10T02:06:13.245989,attacker_18662,unknown_device,admin,foreign,"52.53845,-1.95288",CHG-098,3.75,8.38,anomalous,0.9,False
2025-06-14T06:14:13.245989,attacker_18663,unknown_device,admin,foreign,"52.59645,0.09402",CHG-040,8.6,9.22,anomalous,0.9,False
2025-06-23T03:50:13.245989,attacker_18664,unknown_device,user,foreign,"51.79405,-0.49983",CHG-058,4.9,2.26,anomalous,0.9,False
2025-08-08T08:23:13.245989,attacker_18665,spoofed_device,user,foreign,"51.48614,-0.39001",CHG-089,6.27,8.66,anomalous,0.9,False
2025-07-12T17:47:13.245989,attacker_18666,spoofed_device,user,foreign,"52.30698,-1.34946",CHG-068,4.24,1.18,anomalous,0.9,False
2025-08-09T15:23:13.245989,attacker_18667,unknown_device,fleet,foreign,"52.89838,-1.16125",CHG-096,4.37,6.99,anomalous,0.9,False
2025-07-06T18:26:13.245989,attacker_18668,spoofed_device,user,foreign,"52.12196,0.09870",CHG-005,6.31,5.14,anomalous,0.9,False
2025-07-24T19:57:13.245989,attacker_18669,spoofed_device,user,foreign,"51.40699,-0.93557",CHG-043,2.91,4.99,anomalous,0.9,False
2025-06-12T10:37:13.245989,attacker_18670,spoofed_device,user,foreign,"51.39393,-1.20872",CHG-041,17.76,1.73,anomalous,0.9,False
2025-07-14T05:55:13.245989,attacker_18671,unknown_device,user,foreign,"52.42086,-2.21824",CHG-066,1.8,6.41,anomalous,0.9,False
2025-08-01T22:14:13.245989,attacker_18672,unknown_device,user,foreign,"53.02585,-1.50080",CHG-094,17.91,6.58,anomalous,0.9,False
2025-07-17T18:09:13.245989,attacker_18673,spoofed_device,admin,foreign,"51.38364,-1.74848",CHG-014,13.71,9.58,anomalous,0.9,False
2025-06-26T07:13:13.245989,attacker_18674,spoofed_device,user,foreign,"52.61891,-0.62555",CHG-082,3.2,4.57,anomalous,0.9,False
2025-08-04T12:06:13.245989,attacker_18675,unknown_device,admin,foreign,"52.39210,-1.55245",CHG-025,10.09,6.0,anomalous,0.9,False
2025-06-24T21:01:13.245989,attacker_18676,spoofed_device,user,foreign,"51.97258,0.16474",CHG-090,4.01,7.8,anomalous,0.9,False
2025-06-08T07:24:13.245989,attacker_18677,unknown_device,user,foreign,"52.36166,-0.32780",CHG-069,5.0,1.96,anomalous,0.9,False
2025-07-23T12:18:13.245989,attacker_18678,unknown_device,user,foreign,"52.90539,-1.15678",CHG-016,12.27,8.42,anomalous,0.9,False
2025-07-02T14:46:13.245989,attacker_18679,unknown_device,admin,foreign,"52.14161,-1.99834",CHG-016,13.57,2.87,anomalous,0.9,False
2025-06-18T12:48:13.245989,attacker_18680,spoofed_device,fleet,foreign,"52.76542,-1.18034",CHG-047,18.94,1.1,anomalous,0.9,False
2025-06-08T05:03:13.245989,attacker_18681,spoofed_device,fleet,foreign,"53.32056,-1.69713",CHG-001,9.23,8.12,anomalous,0.9,False
2025-07-07T22:46:13.245989,attacker_18682,spoofed_device,user,foreign,"51.86420,-0.49241",CHG-036,2.94,9.07,anomalous,0.9,False
2025-07-25T20:14:13.245989,attacker_18683,spoofed_device,admin,foreign,"51.70084,-0.48489",CHG-052,13.75,7.66,anomalous,0.9,False
2025-07-10T01:55:13.245989,attacker_18684,spoofed_device,fleet,foreign,"53.01721,-1.44438",CHG-084,4.92,3.45,anomalous,0.9,False
2025-06-16T05:06:13.245989,attacker_18685,unknown_device,admin,foreign,"52.60579,-0.18596",CHG-072,10.04,2.49,anomalous,0.9,False
2025-07-14T20:25:13.245989,attacker_18686,unknown_device,fleet,foreign,"52.98983,-1.83488",CHG-046,3.31,3.99,anomalous,0.9,False
2025-07-28T04:17:13.245989,attacker_18687,spoofed_device,admin,foreign,"52.58912,0.01007",CHG-002,9.45,3.92,anomalous,0.9,False
2025-07-25T03:57:13.245989,attacker_18688,unknown_device,fleet,foreign,"53.07887,-1.24845",CHG-084,19.9,8.04,anomalous,0.9,False
2025-07-12T20:42:13.245989,attacker_18689,spoofed_device,user,foreign,"51.76058,-1.38218",CHG-061,14.17,10.0,anomalous,0.9,False
2025-07-01T12:53:13.245989,attacker_18690,unknown_device,user,foreign,"52.82478,-0.15042",CHG-016,19.31,3.07,anomalous,0.9,False
2025-07-04T22:40:13.245989,attacker_18691,unknown_device,admin,foreign,"52.54176,-0.77145",CHG-042,17.27,3.45,anomalous,0.9,False
2025-07-29T05:26:13.245989,attacker_18692,spoofed_device,user,foreign,"51.33984,0.03150",CHG-051,6.78,7.35,anomalous,0.9,False
2025-06-16T06:36:13.245989,attacker_18693,unknown_device,user,foreign,"53.22258,-2.25470",CHG-016,9.57,9.39,anomalous,0.9,False
2025-07-26T11:37:13.245989,attacker_18694,spoofed_device,admin,foreign,"53.46823,-0.62030",CHG-040,15.3,0.61,anomalous,0.9,False
2025-06-27T04:03:13.245989,attacker_18695,spoofed_device,fleet,foreign,"52.71648,-1.06975",CHG-043,8.36,6.84,anomalous,0.9,False
2025-07-18T07:27:13.245989,attacker_18696,spoofed_device,admin,foreign,"53.42041,-1.01453",CHG-042,16.39,3.6,anomalous,0.9,False
2025-06-27T18:52:13.245989,attacker_18697,unknown_device,admin,foreign,"51.40662,-0.01026",CHG-003,12.59,8.38,anomalous,0.9,False
2025-07-27T10:14:13.245989,attacker_18698,spoofed_device,admin,foreign,"51.55352,-1.77213",CHG-025,13.65,7.28,anomalous,0.9,False
2025-06-29T14:30:13.245989,attacker_18699,unknown_device,user,foreign,"51.78954,-0.00033",CHG-028,7.3,9.1,anomalous,0.9,False
2025-07-30T05:11:13.245989,attacker_18700,spoofed_device,user,foreign,"52.34864,-0.88794",CHG-026,19.4,2.55,anomalous,0.9,False
2025-06-26T06:40:13.245989,attacker_18701,spoofed_device,fleet,foreign,"52.91338,-1.85839",CHG-035,5.34,4.25,anomalous,0.9,False
2025-07-20T17:04:13.245989,attacker_18702,spoofed_device,admin,foreign,"52.57642,-0.45441",CHG-036,14.47,5.88,anomalous,0.9,False
2025-06-02T06:15:13.246748,attacker_18703,unknown_device,fleet,foreign,"52.79161,-0.90622",CHG-070,7.84,2.92,anomalous,0.9,False
2025-07-20T09:30:13.246748,attacker_18704,spoofed_device,admin,foreign,"52.43497,-1.35563",CHG-077,6.86,3.95,anomalous,0.9,False
2025-07-30T20:17:13.246748,attacker_18705,unknown_device,fleet,foreign,"53.27191,-1.54100",CHG-008,4.23,3.75,anomalous,0.9,False
2025-07-03T05:28:13.246748,attacker_18706,unknown_device,user,foreign,"52.29109,-0.87154",CHG-004,4.09,8.39,anomalous,0.9,False
2025-06-15T19:40:13.246748,attacker_18707,unknown_device,user,foreign,"52.29995,-0.51884",CHG-016,2.5,5.21,anomalous,0.9,False
2025-06-28T16:59:13.246748,attacker_18708,spoofed_device,user,foreign,"52.47323,-1.44167",CHG-073,9.1,9.73,anomalous,0.9,False
2025-07-06T01:12:13.246748,attacker_18709,spoofed_device,fleet,foreign,"52.47525,-1.89589",CHG-057,9.9,3.8,anomalous,0.9,False
2025-06-10T18:25:13.246748,attacker_18710,spoofed_device,user,foreign,"51.63308,-0.77476",CHG-030,4.0,1.09,anomalous,0.9,False
2025-07-27T12:05:13.246748,attacker_18711,spoofed_device,user,foreign,"51.59786,-2.29579",CHG-004,19.44,5.17,anomalous,0.9,False
2025-07-15T14:20:13.246748,attacker_18712,unknown_device,fleet,foreign,"52.85118,-1.73126",CHG-097,11.73,5.01,anomalous,0.9,False
2025-06-10T06:42:13.246748,attacker_18713,unknown_device,user,foreign,"51.60390,-2.00314",CHG-058,7.13,1.21,anomalous,0.9,False
2025-06-05T02:27:13.246748,attacker_18714,unknown_device,user,foreign,"52.32163,-1.42355",CHG-096,16.43,8.07,anomalous,0.9,False
2025-07-11T11:53:13.246748,attacker_18715,spoofed_device,user,foreign,"52.92505,-0.15554",CHG-080,1.24,7.13,anomalous,0.9,False
2025-06-13T22:50:13.246748,attacker_18716,unknown_device,user,foreign,"52.05672,-0.48604",CHG-036,7.45,2.51,anomalous,0.9,False
2025-06-14T02:51:13.246748,attacker_18717,unknown_device,fleet,foreign,"52.78665,-1.00917",CHG-028,9.34,9.97,anomalous,0.9,False
2025-06-11T11:23:13.246748,attacker_18718,unknown_device,user,foreign,"53.15965,-0.63592",CHG-002,17.12,6.66,anomalous,0.9,False
2025-06-16T02:56:13.246748,attacker_18719,unknown_device,admin,foreign,"51.88563,-1.71556",CHG-058,10.57,6.99,anomalous,0.9,False
2025-07-25T10:19:13.246748,attacker_18720,spoofed_device,fleet,foreign,"53.44036,-1.52419",CHG-041,14.77,7.57,anomalous,0.9,False
2025-06-18T15:18:13.246748,attacker_18721,unknown_device,admin,foreign,"52.00706,-1.09158",CHG-033,11.75,8.78,anomalous,0.9,False
2025-07-02T16:35:13.246748,attacker_18722,spoofed_device,fleet,foreign,"52.78594,-1.19133",CHG-056,18.56,8.34,anomalous,0.9,False
2025-07-09T17:13:13.246748,attacker_18723,spoofed_device,user,foreign,"52.83245,-1.40352",CHG-064,11.76,4.08,anomalous,0.9,False
2025-06-05T23:02:13.246748,attacker_18724,unknown_device,fleet,foreign,"52.40646,-1.28816",CHG-016,5.52,5.37,anomalous,0.9,False
2025-06-16T13:26:13.246748,attacker_18725,spoofed_device,user,foreign,"52.76273,-1.45949",CHG-040,14.22,8.73,anomalous,0.9,False
2025-07-22T16:58:13.246748,attacker_18726,unknown_device,fleet,foreign,"53.33694,-1.67087",CHG-018,11.47,4.84,anomalous,0.9,False
2025-07-11T03:06:13.246748,attacker_18727,spoofed_device,fleet,foreign,"52.94837,-1.75353",CHG-009,9.37,5.55,anomalous,0.9,False
2025-06-26T20:55:13.246748,attacker_18728,spoofed_device,user,foreign,"53.25395,-1.03695",CHG-085,8.02,8.01,anomalous,0.9,False
2025-07-08T03:34:13.246748,attacker_18729,spoofed_device,user,foreign,"51.44692,-1.76629",CHG-032,14.95,9.24,anomalous,0.9,False
2025-07-08T19:53:13.246748,attacker_18730,unknown_device,user,foreign,"51.45627,-1.86236",CHG-062,19.14,7.34,anomalous,0.9,False
2025-06-15T03:47:13.246748,attacker_18731,unknown_device,user,foreign,"51.50306,-0.90476",CHG-055,13.32,1.04,anomalous,0.9,False
2025-06-08T15:59:13.246748,attacker_18732,spoofed_device,fleet,foreign,"52.53228,-1.02124",CHG-057,17.95,5.94,anomalous,0.9,False
2025-07-29T13:16:13.246748,attacker_18733,spoofed_device,admin,foreign,"52.67510,-1.34932",CHG-075,9.24,5.37,anomalous,0.9,False
2025-07-26T02:45:13.246748,attacker_18734,spoofed_device,user,foreign,"52.20157,-1.19323",CHG-092,8.37,5.13,anomalous,0.9,False
2025-07-09T03:26:13.246748,attacker_18735,spoofed_device,user,foreign,"53.00234,-0.90607",CHG-016,10.99,9.33,anomalous,0.9,False
2025-06-13T15:05:13.246748,attacker_18736,spoofed_device,fleet,foreign,"53.05060,-1.19718",CHG-009,9.78,9.8,anomalous,0.9,False
2025-07-28T23:18:13.246748,attacker_18737,unknown_device,fleet,foreign,"52.93191,-1.43861",CHG-079,2.59,4.17,anomalous,0.9,False
2025-07-21T07:34:13.246748,attacker_18738,spoofed_device,admin,foreign,"52.49417,-0.07711",CHG-085,14.44,9.72,anomalous,0.9,False
2025-07-29T19:25:13.246748,attacker_18739,unknown_device,fleet,foreign,"52.43500,-1.64119",CHG-035,10.36,6.45,anomalous,0.9,False
2025-07-31T14:11:13.246748,attacker_18740,unknown_device,admin,foreign,"53.11048,-2.23539",CHG-072,18.86,3.39,anomalous,0.9,False
2025-06-16T19:56:13.246748,attacker_18741,spoofed_device,user,foreign,"53.17075,-1.72165",CHG-007,16.48,4.49,anomalous,0.9,False
2025-08-02T11:20:13.246748,attacker_18742,unknown_device,admin,foreign,"53.11505,-0.91572",CHG-026,4.65,3.32,anomalous,0.9,False
2025-06-26T19:42:13.246748,attacker_18743,unknown_device,admin,foreign,"51.47927,-0.18141",CHG-030,4.0,5.09,anomalous,0.9,False
2025-07-27T22:27:13.246748,attacker_18744,unknown_device,user,foreign,"51.49923,-0.54374",CHG-084,14.37,9.63,anomalous,0.9,False
2025-08-05T06:35:13.246748,attacker_18745,spoofed_device,fleet,foreign,"53.06409,-1.49012",CHG-034,2.94,0.9,anomalous,0.9,False
2025-07-25T04:45:13.246748,attacker_18746,unknown_device,user,foreign,"51.50512,-1.68706",CHG-064,8.89,1.63,anomalous,0.9,False
2025-07-04T04:52:13.246748,attacker_18747,spoofed_device,admin,foreign,"52.34906,-1.49501",CHG-050,4.29,1.11,anomalous,0.9,False
2025-06-11T14:50:13.246748,attacker_18748,spoofed_device,fleet,foreign,"52.71384,-1.29784",CHG-086,9.75,7.98,anomalous,0.9,False
2025-06-30T12:10:13.246748,attacker_18749,spoofed_device,user,foreign,"51.85391,-1.08542",CHG-065,1.94,6.76,anomalous,0.9,False
2025-07-11T12:24:13.246748,attacker_18750,unknown_device,admin,foreign,"53.10001,-1.46146",CHG-079,19.6,3.56,anomalous,0.9,False
2025-07-19T09:38:13.246748,attacker_18751,spoofed_device,fleet,foreign,"52.56921,-1.78365",CHG-073,12.55,2.44,anomalous,0.9,False
2025-06-26T21:37:13.246748,attacker_18752,unknown_device,fleet,foreign,"53.32663,-1.14207",CHG-051,2.37,6.87,anomalous,0.9,False
2025-06-20T15:02:13.246748,attacker_18753,spoofed_device,user,foreign,"53.26733,0.15898",CHG-029,4.21,5.83,anomalous,0.9,False
2025-07-07T19:02:13.246748,attacker_18754,spoofed_device,fleet,foreign,"53.10173,-1.43053",CHG-077,2.95,6.22,anomalous,0.9,False
2025-07-05T18:13:13.247258,attacker_18755,spoofed_device,admin,foreign,"52.21159,0.05742",CHG-063,1.04,9.49,anomalous,0.9,False
2025-06-27T00:40:13.247258,attacker_18756,spoofed_device,user,foreign,"52.81825,-2.25811",CHG-078,17.35,6.1,anomalous,0.9,False
2025-06-04T10:20:13.247258,attacker_18757,spoofed_device,admin,foreign,"51.55023,-0.41760",CHG-008,15.19,2.62,anomalous,0.9,False
2025-07-24T03:38:13.247258,attacker_18758,unknown_device,user,foreign,"52.39268,-1.70054",CHG-056,12.03,8.96,anomalous,0.9,False
2025-06-17T02:27:13.247258,attacker_18759,unknown_device,user,foreign,"52.70436,-0.18014",CHG-067,2.96,1.86,anomalous,0.9,False
2025-07-21T19:35:13.247258,attacker_18760,spoofed_device,fleet,foreign,"53.32965,-1.06378",CHG-011,19.11,5.6,anomalous,0.9,False
2025-07-18T01:09:13.247258,attacker_18761,spoofed_device,admin,foreign,"51.73977,-0.94057",CHG-038,3.55,6.48,anomalous,0.9,False
2025-07-02T23:30:13.247258,attacker_18762,spoofed_device,user,foreign,"52.56722,-1.07266",CHG-033,15.52,4.12,anomalous,0.9,False
2025-08-05T14:16:13.247258,attacker_18763,spoofed_device,admin,foreign,"51.93522,-0.24863",CHG-007,8.65,0.98,anomalous,0.9,False
2025-06-23T02:55:13.247258,attacker_18764,spoofed_device,user,foreign,"52.35105,-0.80889",CHG-034,4.26,9.37,anomalous,0.9,False
2025-08-03T18:51:13.247258,attacker_18765,unknown_device,fleet,foreign,"53.31211,-1.78275",CHG-096,7.73,4.16,anomalous,0.9,False
2025-08-05T18:37:13.247258,attacker_18766,spoofed_device,admin,foreign,"52.00741,-0.71363",CHG-053,17.29,8.34,anomalous,0.9,False
2025-06-12T20:42:13.247258,attacker_18767,spoofed_device,user,foreign,"52.10351,-1.64172",CHG-036,18.56,7.44,anomalous,0.9,False
2025-06-09T17:34:13.247258,attacker_18768,spoofed_device,fleet,foreign,"53.42058,-1.82150",CHG-026,18.04,4.73,anomalous,0.9,False
2025-07-13T17:56:13.247258,attacker_18769,spoofed_device,user,foreign,"52.25394,-1.77220",CHG-027,11.27,4.18,anomalous,0.9,False
2025-08-03T02:38:13.247258,attacker_18770,spoofed_device,user,foreign,"52.67149,-0.74792",CHG-033,14.29,3.02,anomalous,0.9,False
2025-06-09T03:31:13.247258,attacker_18771,unknown_device,fleet,foreign,"52.46722,-1.73861",CHG-009,5.15,4.92,anomalous,0.9,False
2025-07-26T22:52:13.247258,attacker_18772,unknown_device,admin,foreign,"52.74740,-1.86827",CHG-079,9.57,4.35,anomalous,0.9,False
2025-06-23T11:33:13.247258,attacker_18773,unknown_device,fleet,foreign,"52.61726,-1.54722",CHG-070,12.94,5.97,anomalous,0.9,False
2025-06-24T14:49:13.247258,attacker_18774,unknown_device,admin,foreign,"52.75084,-1.67897",CHG-033,2.56,6.68,anomalous,0.9,False
2025-07-19T05:28:13.247258,attacker_18775,spoofed_device,user,foreign,"53.08440,-0.75166",CHG-081,7.3,1.77,anomalous,0.9,False
2025-06-12T09:34:13.247258,attacker_18776,spoofed_device,user,foreign,"52.83218,-1.70968",CHG-098,6.17,1.76,anomalous,0.9,False
2025-07-03T12:12:13.247258,attacker_18777,spoofed_device,user,foreign,"52.90375,-1.07601",CHG-098,5.72,9.46,anomalous,0.9,False
2025-08-09T12:35:13.247258,attacker_18778,spoofed_device,fleet,foreign,"53.21612,-1.58134",CHG-062,10.17,5.11,anomalous,0.9,False
2025-07-20T04:29:13.247258,attacker_18779,spoofed_device,user,foreign,"52.38934,-0.13032",CHG-042,4.18,1.41,anomalous,0.9,False
2025-07-09T15:41:13.247258,attacker_18780,spoofed_device,fleet,foreign,"53.17511,-1.54239",CHG-057,1.51,4.89,anomalous,0.9,False
2025-06-10T18:39:13.247258,attacker_18781,spoofed_device,user,foreign,"51.30898,-0.19016",CHG-080,19.2,8.26,anomalous,0.9,False
2025-07-01T10:44:13.247258,attacker_18782,spoofed_device,fleet,foreign,"52.55491,-1.77726",CHG-066,9.08,6.21,anomalous,0.9,False
2025-08-06T11:40:13.247258,attacker_18783,spoofed_device,fleet,foreign,"53.16241,-1.37601",CHG-059,4.52,4.37,anomalous,0.9,False
2025-06-18T12:36:13.247258,attacker_18784,unknown_device,admin,foreign,"52.46599,-0.04305",CHG-078,11.09,2.11,anomalous,0.9,False
2025-08-09T14:44:13.247258,attacker_18785,unknown_device,user,foreign,"51.30955,-1.81512",CHG-007,4.2,7.49,anomalous,0.9,False
2025-07-29T08:07:13.247258,attacker_18786,unknown_device,fleet,foreign,"53.23572,-1.43624",CHG-008,1.67,4.87,anomalous,0.9,False
2025-07-21T13:51:13.247258,attacker_18787,unknown_device,fleet,foreign,"53.33908,-0.97963",CHG-063,16.48,8.19,anomalous,0.9,False
2025-06-11T09:57:13.247258,attacker_18788,unknown_device,admin,foreign,"51.85127,-0.84286",CHG-052,5.3,7.12,anomalous,0.9,False
2025-06-15T02:18:13.247258,attacker_18789,unknown_device,fleet,foreign,"53.35988,-1.70903",CHG-027,12.56,0.89,anomalous,0.9,False
2025-06-16T21:09:13.247258,attacker_18790,unknown_device,fleet,foreign,"53.22028,-1.62572",CHG-061,2.3,3.82,anomalous,0.9,False
2025-06-25T03:53:13.247258,attacker_18791,unknown_device,admin,foreign,"53.22980,-1.62733",CHG-072,19.69,9.67,anomalous,0.9,False
2025-07-28T12:10:13.247258,attacker_18792,spoofed_device,fleet,foreign,"52.76002,-1.78279",CHG-091,11.65,2.85,anomalous,0.9,False
2025-07-22T05:33:13.247258,attacker_18793,unknown_device,admin,foreign,"51.97116,-0.18803",CHG-059,6.86,9.65,anomalous,0.9,False
2025-07-14T11:13:13.247258,attacker_18794,spoofed_device,user,foreign,"52.35615,-0.62642",CHG-015,10.7,7.06,anomalous,0.9,False
2025-06-26T09:20:13.247258,attacker_18795,unknown_device,fleet,foreign,"53.18958,-1.03545",CHG-067,19.06,4.83,anomalous,0.9,False
2025-06-20T21:22:13.247258,attacker_18796,unknown_device,user,foreign,"51.34007,-1.38022",CHG-026,14.02,3.57,anomalous,0.9,False
2025-07-30T20:12:13.247258,attacker_18797,spoofed_device,user,foreign,"53.19239,-2.06517",CHG-004,5.99,3.09,anomalous,0.9,False
2025-06-20T12:26:13.247258,attacker_18798,spoofed_device,admin,foreign,"52.11867,-1.74231",CHG-005,19.63,2.58,anomalous,0.9,False
2025-06-24T00:40:13.247258,attacker_18799,spoofed_device,user,foreign,"52.62980,0.05885",CHG-067,18.38,5.14,anomalous,0.9,False
2025-07-26T00:24:13.247258,attacker_18800,unknown_device,fleet,foreign,"52.74288,-1.04431",CHG-020,10.28,8.35,anomalous,0.9,False
2025-06-08T02:10:13.247258,attacker_18801,unknown_device,user,foreign,"51.85539,-1.27316",CHG-072,11.03,7.46,anomalous,0.9,False
2025-07-23T19:48:13.247258,attacker_18802,unknown_device,fleet,foreign,"53.41826,-1.09486",CHG-009,13.17,6.73,anomalous,0.9,False
2025-06-21T14:19:13.247258,attacker_18803,unknown_device,admin,foreign,"53.46140,-0.85868",CHG-073,17.98,3.22,anomalous,0.9,False
2025-06-06T17:13:13.247258,attacker_18804,unknown_device,admin,foreign,"51.76570,-1.36950",CHG-098,17.06,9.28,anomalous,0.9,False
2025-07-06T14:06:13.247258,attacker_18805,unknown_device,user,foreign,"52.89671,-0.06875",CHG-045,3.79,4.53,anomalous,0.9,False
2025-07-02T12:23:13.247258,attacker_18806,unknown_device,user,foreign,"52.44394,-2.17980",CHG-013,4.68,2.29,anomalous,0.9,False
2025-07-23T19:31:13.247258,attacker_18807,spoofed_device,user,foreign,"52.35969,-2.22073",CHG-054,16.6,7.93,anomalous,0.9,False
